molecule_chembl_id,canonical_smiles,standard_value,standard_units,pIC50,mol,MolWt,LogP,HDonors,HAcceptors,TPSA
CHEMBL1171451,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@@H]9OC[C@@H](O)[C@@H](O)[C@H]9O)[C@H]8O)[C@@](C)(CO)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,50000.0,nM,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EE5E0>,1353.5060000000012,-4.081099999999998,17,30,471.7400000000001
CHEMBL1171450,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@@H]9OC[C@@H](O)[C@@H](O)[C@H]9O)[C@H]8O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,50000.0,nM,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EE650>,1337.507000000001,-3.053499999999994,16,29,451.5100000000001
CHEMBL1171449,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)[C@H]5CC=C6[C@@H]7CC(C)(C)CC[C@]7(C(=O)O[C@@H]7O[C@H](CO[C@@H]8O[C@H](CO)[C@@H](O[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O)CC[C@@]6(C)[C@]5(C)CC[C@H]4C3(C)CO)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,50000.0,nM,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EE6C0>,1221.391000000001,-2.5443999999999893,15,26,412.8200000000001
CHEMBL506880,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)[C@H]5CC=C6[C@@H]7CC(C)(C)CC[C@]7(C(=O)O[C@@H]7O[C@H](CO[C@@H]8O[C@H](CO)[C@@H](O[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O)CC[C@@]6(C)[C@]5(C)CC[C@H]4C3(C)C)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,50000.0,nM,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EE730>,1205.3920000000007,-1.5167999999999877,14,25,392.5900000000001
CHEMBL538919,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O)[C@@](C)(CO)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,50000.0,nM,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EE7A0>,1075.2490000000007,-1.3961999999999886,13,22,353.90000000000003
CHEMBL1171250,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,50000.0,nM,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EE810>,1059.2500000000005,-0.36859999999998944,12,21,333.67
CHEMBL540943,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O)[C@@](C)(CO)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,50000.0,nM,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EE880>,943.1340000000005,0.14050000000000684,11,18,294.97999999999996
CHEMBL1171448,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,50000.0,nM,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EE8F0>,927.1350000000004,1.1681000000000035,10,17,274.74999999999994
CHEMBL1171251,COc1ccc(/C=C/C(=O)O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO[C@@H](O[C@@H]5[C@@H](O)[C@H](C)O[C@@H](O[C@H]6[C@H](O[C@H]7CC[C@@]8(C)[C@@H](CC[C@]9(C)[C@@H]8CC=C8[C@@H]%10CC(C)(C)CC[C@]%10(C(=O)O[C@@H]%10O[C@H](CO[C@@H]%11O[C@H](CO)[C@@H](O[C@@H]%12O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%12O)[C@H](O)[C@H]%11O)[C@@H](O)[C@H](O)[C@H]%10O)CC[C@]89C)[C@]7(C)CO)OC[C@@H](O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@@H]4O)O[C@@H]3CO)O[C@H](CO)[C@@H](O)[C@@H]2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc1O,6700.0,nM,5.173925197299174,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EE960>,2324.3829999999957,-11.95400000000004,31,57,882.7900000000005
CHEMBL1171252,COc1ccc(/C=C/C(=O)O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO[C@@H](O[C@@H]5[C@@H](O)[C@H](C)O[C@@H](O[C@H]6[C@H](O[C@H]7CC[C@@]8(C)[C@@H](CC[C@]9(C)[C@@H]8CC=C8[C@@H]%10CC(C)(C)CC[C@]%10(C(=O)O[C@@H]%10O[C@H](CO[C@@H]%11O[C@H](CO)[C@@H](O[C@@H]%12O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%12O)[C@H](O)[C@H]%11O)[C@@H](O)[C@H](O)[C@H]%10O)CC[C@]89C)[C@]7(C)CO)OC[C@@H](O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@@H]4O)O[C@@H]3CO)O[C@H](CO)[C@@H](O)[C@@H]2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1O,6100.0,nM,5.214670164989233,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EE9D0>,2324.3829999999957,-11.95400000000004,31,57,882.7900000000005
CHEMBL1171253,COc1ccc(/C=C/C(=O)O[C@@H]2[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO[C@@H](O[C@@H]5[C@@H](O)[C@H](C)O[C@@H](O[C@H]6[C@H](O[C@H]7CC[C@@]8(C)[C@@H](CC[C@]9(C)[C@@H]8CC=C8[C@@H]%10CC(C)(C)CC[C@]%10(C(=O)O[C@@H]%10O[C@H](CO[C@@H]%11O[C@H](CO)[C@@H](O[C@@H]%12O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%12O)[C@H](O)[C@H]%11O)[C@@H](O)[C@H](O)[C@H]%10O)CC[C@]89C)[C@]7(C)CO)OC[C@@H](O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@@H]4O)O[C@@H]3CO)O[C@H](CO)[C@H]2O)cc1O,7800.0,nM,5.107905397309519,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EEA40>,1853.9590000000005,-6.454200000000023,23,43,665.5700000000003
CHEMBL1171254,COc1ccc(/C=C/C(=O)OC[C@H]2O[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO[C@@H](O[C@@H]5[C@@H](O)[C@H](C)O[C@@H](O[C@H]6[C@H](O[C@H]7CC[C@@]8(C)[C@@H](CC[C@]9(C)[C@@H]8CC=C8[C@@H]%10CC(C)(C)CC[C@]%10(C(=O)O[C@@H]%10O[C@H](CO[C@@H]%11O[C@H](CO)[C@@H](O[C@@H]%12O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%12O)[C@H](O)[C@H]%11O)[C@@H](O)[C@H](O)[C@H]%10O)CC[C@]89C)[C@]7(C)CO)OC[C@@H](O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@@H]4O)O[C@@H]3CO)[C@H](O)[C@@H](O)[C@@H]2O)cc1O,7900.0,nM,5.102372908709558,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EEAB0>,1853.9590000000005,-6.454200000000022,23,43,665.5700000000003
CHEMBL1171255,COc1ccc(/C=C/C(=O)OC[C@H]2O[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO[C@@H](O[C@@H]5[C@@H](O)[C@H](C)O[C@@H](O[C@H]6[C@H](O[C@H]7CC[C@]8(C)[C@H]9CC=C%10[C@@H]%11CC(C)(C)CC[C@]%11(C(=O)O[C@@H]%11O[C@H](CO[C@@H]%12O[C@H](CO)[C@@H](O[C@@H]%13O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%13O)[C@H](O)[C@H]%12O)[C@@H](O)[C@H](O)[C@H]%11O)CC[C@@]%10(C)[C@]9(C)CC[C@H]8C7(C)C)OC[C@@H](O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@@H]4O)O[C@@H]3CO)[C@H](O)[C@@H](O)[C@@H]2O)cc1O,7200.0,nM,5.142667503568732,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EEB20>,1837.9600000000003,-5.426600000000016,22,42,645.3400000000003
CHEMBL1171256,COc1ccc(/C=C/C(=O)O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO[C@@H](O[C@@H]5[C@@H](O)[C@H](C)O[C@@H](O[C@H]6[C@H](O[C@H]7CC[C@@]8(C)[C@@H](CC[C@]9(C)[C@@H]8CC=C8[C@@H]%10CC(C)(C)CC[C@]%10(C(=O)O[C@@H]%10O[C@H](CO[C@@H]%11O[C@H](CO)[C@@H](O[C@@H]%12O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%12O)[C@H](O)[C@H]%11O)[C@@H](O)[C@H](O)[C@H]%10O)CC[C@]89C)[C@]7(C)CO)OC[C@@H](O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@@H]4O)O[C@@H]3CO)O[C@H](CO)[C@@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O,8900.0,nM,5.050609993355087,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EEB90>,2016.1000000000008,-8.630000000000068,26,48,744.7200000000004
CHEMBL1171257,COc1ccc(/C=C/C(=O)O[C@@H]2[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO[C@@H](O[C@@H]5[C@@H](O)[C@H](C)O[C@@H](O[C@H]6[C@H](O[C@H]7CC[C@]8(C)[C@H]9CC=C%10[C@@H]%11CC(C)(C)CC[C@]%11(C(=O)O[C@@H]%11O[C@H](CO[C@@H]%12O[C@H](CO)[C@@H](O[C@@H]%13O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%13O)[C@H](O)[C@H]%12O)[C@@H](O)[C@H](O)[C@H]%11O)CC[C@@]%10(C)[C@]9(C)CC[C@H]8C7(C)C)OC[C@H](O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@@H]4O)O[C@@H]3CO)O[C@H](CO)[C@H]2O)cc1O,7600.0,nM,5.119186407719209,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EEC00>,1837.9600000000003,-5.426600000000017,22,42,645.3400000000003
CHEMBL1171258,COc1ccc(/C=C/C(=O)O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO[C@@H](O[C@@H]5[C@@H](O)[C@H](C)O[C@@H](O[C@H]6[C@H](O[C@H]7CC[C@]8(C)[C@H]9CC=C%10[C@@H]%11CC(C)(C)CC[C@]%11(C(=O)O[C@@H]%11O[C@H](CO[C@@H]%12O[C@H](CO)[C@@H](O[C@@H]%13O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%13O)[C@H](O)[C@H]%12O)[C@@H](O)[C@H](O)[C@H]%11O)CC[C@@]%10(C)[C@]9(C)CC[C@H]8C7(C)C)OC[C@H](O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@@H]4O)O[C@@H]3CO)O[C@H](CO)[C@@H](O)[C@@H]2O)cc1O,8800.0,nM,5.055517327849832,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EEC70>,1837.9600000000005,-5.426600000000017,22,42,645.3400000000003
CHEMBL1171445,COc1ccc(/C=C/C(=O)O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO[C@@H](O[C@@H]5[C@@H](O)[C@H](C)O[C@@H](O[C@H]6[C@H](O[C@H]7CC[C@@]8(C)[C@@H](CC[C@]9(C)[C@@H]8CC=C8[C@@H]%10CC(C)(C)CC[C@]%10(C(=O)O[C@@H]%10O[C@H](CO[C@@H]%11O[C@H](CO)[C@@H](O[C@@H]%12O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%12O)[C@H](O)[C@H]%11O)[C@@H](O)[C@H](O)[C@H]%10O)CC[C@]89C)[C@]7(C)CO)OC[C@H](O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@@H]4O)O[C@@H]3CO)O[C@H](CO)[C@@H](O)[C@@H]2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc1O,9000.0,nM,5.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EECE0>,2162.2419999999984,-9.778200000000062,28,52,803.6400000000004
CHEMBL1171446,COc1ccc(/C=C/C(=O)O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO[C@@H](O[C@@H]5[C@@H](O)[C@H](C)O[C@@H](O[C@H]6[C@H](O[C@H]7CC[C@]8(C)[C@H]9CC=C%10[C@@H]%11CC(C)(C)CC[C@]%11(C(=O)O[C@@H]%11O[C@H](CO[C@@H]%12O[C@H](CO)[C@@H](O[C@@H]%13O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%13O)[C@H](O)[C@H]%12O)[C@@H](O)[C@H](O)[C@H]%11O)CC[C@@]%10(C)[C@]9(C)CC[C@H]8C7(C)C)OC[C@H](O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@@H]4O)O[C@@H]3CO)O[C@H](CO)[C@@H](O)[C@@H]2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc1O,8500.0,nM,5.070581074285707,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EED50>,2146.242999999999,-8.750600000000071,27,51,783.4100000000004
CHEMBL1171447,COc1ccc(/C=C/C(=O)O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO[C@@H](O[C@@H]5[C@@H](O)[C@H](C)O[C@@H](O[C@H]6[C@H](O[C@H]7CC[C@]8(C)[C@H]9CC=C%10[C@@H]%11CC(C)(C)CC[C@]%11(C(=O)O[C@@H]%11O[C@H](CO[C@@H]%12O[C@H](CO)[C@@H](O[C@@H]%13O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%13O)[C@H](O)[C@H]%12O)[C@@H](O)[C@H](O)[C@H]%11O)CC[C@@]%10(C)[C@]9(C)CC[C@H]8C7(C)C)OC[C@H](O)[C@@H]6O)[C@@H]5O)[C@H](O)[C@@H]4O)O[C@@H]3CO)O[C@H](CO)[C@@H](O)[C@@H]2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc1O,6700.0,nM,5.173925197299174,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EEDC0>,2308.383999999996,-10.926400000000047,30,56,862.5600000000005
CHEMBL1171455,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@@H]9OC[C@@H](O[C@@H]%10O[C@H](CO)[C@@H](O[C@@H]%11O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%11O)[C@H](O)[C@H]%10O)[C@@H](O)[C@H]9O)[C@H]8O)[C@@](C)(CO)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,50000.0,nM,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EEE30>,1677.7880000000016,-8.432700000000056,23,40,630.0400000000003
CHEMBL18797,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EEEA0>,340.419,5.350000000000005,1,2,37.3
CHEMBL1170264,CCCCC(Sc1nc(OCCc2ccc(C(F)(F)F)cc2)cc(OCCc2ccc(C(F)(F)F)cc2)n1)C(=O)O,40000.0,nM,4.3979400086720375,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EEF10>,602.5970000000002,7.492700000000007,1,6,81.54
CHEMBL1171834,CCCCC(Sc1nc(OCCC2CCCCC2)cc(OCCC2CCCCC2)n1)C(=O)O,10900.0,nM,4.962573502059376,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EEF80>,478.69900000000035,6.910500000000007,1,6,81.54
CHEMBL1210423,COc1cnc(-c2ccc(Cn3c(CC(C)(C)C(=O)[O-])c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc43)cc2)nc1.[Na+],100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EEFF0>,646.7890000000002,3.650820000000002,0,8,102.19000000000001
CHEMBL1210017,N.NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(/[N+]([O-])=N\O)cc2)cc1,6100.0,nM,5.214670164989233,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF060>,444.3950000000001,3.3507000000000016,3,6,171.64000000000001
CHEMBL1210018,CO/N=[N+](/[O-])c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,1600.0,nM,5.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF0D0>,440.4030000000001,4.1170000000000035,0,6,99.61999999999998
CHEMBL1210072,CO/N=[N+](/[O-])c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,3900.0,nM,5.4089353929735005,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF140>,441.3910000000001,3.360900000000001,1,6,125.63999999999999
CHEMBL1210073,CC(=O)OC(C)O/N=[N+](/[O-])c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,14400.0,nM,4.841637507904751,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF1B0>,512.4660000000001,4.396300000000003,0,8,125.91999999999999
CHEMBL1210074,CC(=O)OC(C)O/N=[N+](/[O-])c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,3300.0,nM,5.481486060122113,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF220>,513.4540000000002,3.640200000000001,1,8,151.94
CHEMBL1221677,CC/C(=C(\c1ccccc1)c1ccc(O)cc1)c1ccc(S(C)(=O)=O)cc1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF290>,378.4930000000001,5.164800000000006,1,3,54.37
CHEMBL1221678,CCCC/C(=C(\c1ccccc1)c1ccc(O)cc1)c1ccc(S(C)(=O)=O)cc1,11800.0,nM,4.928117992693875,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF300>,406.54700000000014,5.9450000000000065,1,3,54.37
CHEMBL1221727,CC/C(=C(\c1ccccc1)c1ccc(OC)cc1)c1ccc(S(C)(=O)=O)cc1,10700.0,nM,4.97061622231479,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF370>,392.5200000000001,5.467800000000006,0,3,43.370000000000005
CHEMBL1221728,CCCC/C(=C(\c1ccccc1)c1ccc(OC)cc1)c1ccc(S(C)(=O)=O)cc1,7700.0,nM,5.113509274827518,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF3E0>,420.5740000000001,6.248000000000007,0,3,43.370000000000005
CHEMBL1221729,CCCC/C(=C(\c1ccccc1)c1ccc(OCCF)cc1)c1ccc(S(C)(=O)=O)cc1,22300.0,nM,4.651695136951839,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF450>,452.5910000000001,6.587700000000007,0,3,43.370000000000005
CHEMBL1221730,CCC(=C(c1ccccc1)c1ccccc1)c1ccc(S(C)(=O)=O)cc1,1200.0,nM,5.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF4C0>,362.4940000000001,5.459200000000005,0,2,34.14
CHEMBL1221731,CCCCC(=C(c1ccccc1)c1ccccc1)c1ccc(S(C)(=O)=O)cc1,2700.0,nM,5.568636235841013,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF530>,390.5480000000001,6.239400000000007,0,2,34.14
CHEMBL1221795,CS(=O)(=O)c1ccc(C(CCF)=C(c2ccccc2)c2ccccc2)cc1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF5A0>,380.48400000000004,5.408800000000005,0,2,34.14
CHEMBL1082723,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,30000.0,nM,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF610>,390.24500000000006,4.343700000000003,3,2,56.92
CHEMBL519521,O=C(O)c1ccccc1/N=C/c1coc2ccccc2c1=O,65720.0,nM,4.182302445236976,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF680>,293.278,3.2418000000000013,1,4,79.87
CHEMBL1241823,Cc1ccc(S(=O)(=O)N/N=C/c2coc3ccccc3c2=O)cc1,203690.0,nM,3.6910302918217504,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF6F0>,342.3760000000001,2.4138200000000003,1,5,88.74000000000001
CHEMBL1241822,O=C(N/N=C/c1coc2ccccc2c1=O)c1ccccc1,802320.0,nM,3.095652381695825,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF760>,292.294,2.5569000000000006,1,4,71.67
CHEMBL524686,Cc1cccc(/N=C/c2coc3ccccc3c2=O)c1,25430.0,nM,4.594653639824291,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF7D0>,263.296,3.852020000000003,0,3,42.57
CHEMBL1240658,CCCC(=O)N/N=C/c1coc2ccccc2c1=O,1000000.0,nM,3.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF840>,258.277,2.0431999999999997,1,4,71.67
CHEMBL1258844,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccn(C(F)F)c(=O)c1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF8B0>,390.34200000000004,2.8307200000000012,1,4,90.53
CHEMBL1258959,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C1=CCC(=O)N(C(F)F)C1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF920>,392.3580000000001,2.6069200000000006,1,4,88.83999999999999
CHEMBL1258960,COc1ccc2c(c1)c(CC(=O)O)c(C)n2Cc1ccn(C(F)F)c(=O)c1,31000.0,nM,4.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EF990>,376.359,3.190520000000001,1,3,73.46000000000001
CHEMBL1257225,COc1ccc2c(c1)c(CC(=O)O)c(C)n2CC1=CCC(=O)N(C(F)F)C1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EFA00>,378.37500000000006,2.9667200000000014,1,3,71.77
CHEMBL1275940,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1Br.[Na+],65300.0,nM,4.185086818724926,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EFA70>,347.18399999999997,-0.7817999999999992,0,3,57.199999999999996
CHEMBL1275921,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1F.[Na+],14300.0,nM,4.844663962534939,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EFAE0>,286.27799999999996,-1.4051999999999973,0,3,57.199999999999996
CHEMBL1275971,CC(C(=O)O)c1ccc(C[C@@H]2CCC[C@@H]2O)cc1Br,34000.0,nM,4.468521082957745,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EFB50>,327.21799999999996,3.340700000000002,2,2,57.53
CHEMBL1275941,CC(C(=O)O)c1ccc(C[C@@H]2CCC[C@@H]2O)cc1,12200.0,nM,4.913640169325252,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EFBC0>,248.32199999999995,2.5782000000000007,2,2,57.53
CHEMBL1275970,CC(C(=O)O)c1ccc(C[C@@H]2CCC[C@@H]2O)cc1F,48000.0,nM,4.318758762624412,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EFC30>,266.31199999999995,2.7173000000000016,2,2,57.53
CHEMBL1275972,CC(C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1F,3100.0,nM,5.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x000001624A6EFCA0>,266.31199999999995,2.7173000000000016,2,2,57.53
